article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-013c6828734c,Heterogeneous multi-agent deep reinforcement learning based low carbon emission task offloading in mobile edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000465,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000465""]",,,"{""sciencedirect_pii"": [""S0140366425000465""]}","[""ScienceDirect""]",1,1,2025-02-09T20:34:28,2025-02-09T20:34:28
gsa-91c64cfbbb72,A Flawless QoS Aware Task Offloading in IoT Driven Edge Computing System using Chebyshev Based Sand Cat Swarm Optimization,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s10723-024-09791-1,[],"[""https://link.springer.com/article/10.1007/s10723-024-09791-1""]",10.1007/s10723-024-09791-1,,"{""doi"": [""10.1007/s10723-024-09791-1""]}","[""Springer""]",1,1,2025-02-09T20:34:28,2025-02-09T20:34:28
gsa-72c73ef42f3e,Task offloading and multi-cache placement in multi-access mobile edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128624008624,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128624008624""]",,,"{""sciencedirect_pii"": [""S1389128624008624""]}","[""ScienceDirect""]",2,2,2025-01-17T05:37:25,2025-02-08T22:18:30
gsa-e0e8c598abae,New fuzzy zeroing neural network with noise suppression capability for time-varying linear equation solving,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s10462-024-11026-4,[],"[""https://link.springer.com/article/10.1007/s10462-024-11026-4""]",10.1007/s10462-024-11026-4,,"{""doi"": [""10.1007/s10462-024-11026-4""]}","[""Springer""]",1,1,2025-02-08T22:18:30,2025-02-08T22:18:30
gsa-3f90d1df5519,Modeling and analysis of LoRa-enabled task offloading in edge computing for enhanced battery life in wearable devices,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://link.springer.com/article/10.1007/s10586-024-04925-2,[],"[""https://link.springer.com/article/10.1007/s10586-024-04925-2""]",10.1007/s10586-024-04925-2,,"{""doi"": [""10.1007/s10586-024-04925-2""]}","[""Springer""]",2,2,2025-01-27T15:26:25,2025-02-08T22:18:30
gsa-a56c5574b72d,Fog-driven communication-efficient and privacy-preserving federated learning based on compressed sensing,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128625000118,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128625000118""]",,,"{""sciencedirect_pii"": [""S1389128625000118""]}","[""ScienceDirect""]",2,2,2025-01-16T06:42:04,2025-02-08T22:18:30
gsa-0f13f5b53e0e,"Energy-Efficient UAV-Assisted Federated Learning: Trajectory Optimization, Device Scheduling, and Resource Management",2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10855825/,[],"[""https://ieeexplore.ieee.org/abstract/document/10855825/""]",,,"{""ieee_document_id"": [""10855825""]}","[""IEEE Xplore""]",2,2,2025-01-31T19:56:07,2025-02-08T22:18:30
gsa-3505c82b3c6b,Deep Reinforcement Learning for Mobility-Aware Digital Twin Migrations in Edge Computing,2025,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10836864/,[],"[""https://ieeexplore.ieee.org/abstract/document/10836864/""]",,,"{""ieee_document_id"": [""10836864""]}","[""IEEE Xplore""]",1,1,2025-02-08T22:18:30,2025-02-08T22:18:30
gsa-7ac742b45df5,Collaborative Sensing-Aware Task Offloading and Resource Allocation for Integrated Sensing-Communication-and Computation-Enabled Internet of Vehicles (IoV),2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/1424-8220/25/3/723,[],"[""https://www.mdpi.com/1424-8220/25/3/723""]",,,"{""mdpi_path"": [""1424-8220/25/3/723""]}","[""MDPI""]",2,2,2025-02-03T17:15:22,2025-02-08T22:18:30
gsa-c974ff8ff88c,Joint computation offloading and resource allocation in multi-cell MEC networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11227-025-06921-8,[],"[""https://link.springer.com/article/10.1007/s11227-025-06921-8""]",10.1007/s11227-025-06921-8,,"{""doi"": [""10.1007/s11227-025-06921-8""]}","[""Springer""]",1,1,2025-02-07T21:37:28,2025-02-07T21:37:28
gsa-c2102c76fd01,Intelligent deep federated learning model for enhancing security in internet of things enabled edge computing environment,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.nature.com/articles/s41598-025-88163-5,[],"[""https://www.nature.com/articles/s41598-025-88163-5""]",10.1038/s41598-025-88163-5,,"{""doi"": [""10.1038/s41598-025-88163-5""]}","[""Nature""]",1,1,2025-02-07T21:37:28,2025-02-07T21:37:28
gsa-cda8a79f6a6c,ESDN: edge computing task scheduling strategy based on dilated convolutional neural network and quasi-newton algorithm,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s10586-024-04789-6,[],"[""https://link.springer.com/article/10.1007/s10586-024-04789-6""]",10.1007/s10586-024-04789-6,,"{""doi"": [""10.1007/s10586-024-04789-6""]}","[""Springer""]",1,1,2025-02-07T21:37:28,2025-02-07T21:37:28
gsa-7ab9bd06e76c,Efficient Task Scheduling and Computational Offloading Optimization with Federated Learning and Blockchain in Mobile Cloud Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S2666720725000104,[],"[""https://www.sciencedirect.com/science/article/pii/S2666720725000104""]",,,"{""sciencedirect_pii"": [""S2666720725000104""]}","[""ScienceDirect""]",1,1,2025-02-03T17:15:22,2025-02-03T17:15:22
gsa-82e425a7c942,DRL-based latency-energy offloading optimization strategy in wireless VR networks with edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128625000027,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128625000027""]",,,"{""sciencedirect_pii"": [""S1389128625000027""]}","[""ScienceDirect""]",1,1,2025-02-03T17:15:22,2025-02-03T17:15:22
gsa-7ed39ab6a484,Dynamic and Distributed Probing for Covert Cognitive Mobile Edge Computing Networks,2025,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10824687/,[],"[""https://ieeexplore.ieee.org/abstract/document/10824687/""]",,,"{""ieee_document_id"": [""10824687""]}","[""IEEE Xplore""]",2,2,2025-01-07T04:24:53,2025-02-01T17:47:52
gsa-707b8364c9a9,Privacy-preserving and truthful auction-based resource allocation mechanisms for task offloading in mobile edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128625000477,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128625000477""]",,,"{""sciencedirect_pii"": [""S1389128625000477""]}","[""ScienceDirect""]",1,1,2025-01-31T19:56:07,2025-01-31T19:56:07
gsa-fc28cf8c541c,Meta learning-based deep reinforcement learning algorithm for task offloading in dynamic vehicular network,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0952197624021250,[],"[""https://www.sciencedirect.com/science/article/pii/S0952197624021250""]",,,"{""sciencedirect_pii"": [""S0952197624021250""]}","[""ScienceDirect""]",2,2,2025-01-19T04:06:24,2025-01-31T19:56:07
gsa-00b9dd71cd69,UAV-assisted mobile edge computing model for cognitive radio-based IoT networks,2025,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000283,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000283""]",,,"{""sciencedirect_pii"": [""S0140366425000283""]}","[""ScienceDirect""]",1,1,2025-01-30T17:42:30,2025-01-30T17:42:30
gsa-92526da3dbf8,Cooperative Service Caching and Task Offloading in Mobile Edge Computing: A Novel Hierarchical Reinforcement Learning Approach,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.mdpi.com/2079-9292/14/2/380,[],"[""https://www.mdpi.com/2079-9292/14/2/380""]",,,"{""mdpi_path"": [""2079-9292/14/2/380""]}","[""MDPI""]",2,2,2025-01-23T06:59:53,2025-01-28T19:43:00
gsa-5f746f0c398e,Reinforcement learning based offloading and resource allocation for multi-intelligent vehicles in green edge-cloud computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000088,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000088""]",,,"{""sciencedirect_pii"": [""S0140366425000088""]}","[""ScienceDirect""]",1,1,2025-01-27T15:26:25,2025-01-27T15:26:25
gsa-93197ebaac5e,Power Controlled-Resource Allocation and Task Offloading via Optimized Deep Reinforcement Learning in Device-to-Device-assisted Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10850906.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10850906.pdf""]",[],,,"{""ieee_document_id"": [""10850906""]}","[""IEEE Xplore""]",1,1,2025-01-27T15:26:25,2025-01-27T15:26:25
gsa-08442afdc41a,Optimizing Low Carbon Sustainable Environmental Monitoring With Consumer Technology: An IoT-Driven Federated Learning Approach for Edge Computing Optimization,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10851339/,[],"[""https://ieeexplore.ieee.org/abstract/document/10851339/""]",,,"{""ieee_document_id"": [""10851339""]}","[""IEEE Xplore""]",1,1,2025-01-27T15:26:25,2025-01-27T15:26:25
gsa-1e1a9470a93e,Multi-Agent Deep Reinforcement Learning-based Partial Offloading and Resource Allocation in Vehicular Edge Computing Networks,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000386,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000386""]",,,"{""sciencedirect_pii"": [""S0140366425000386""]}","[""ScienceDirect""]",1,1,2025-01-27T15:26:25,2025-01-27T15:26:25
gsa-e066d210945b,Dynamic Caching Dependency-Aware Task Offloading in Mobile Edge Computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10851920/,[],"[""https://ieeexplore.ieee.org/abstract/document/10851920/""]",,,"{""ieee_document_id"": [""10851920""]}","[""IEEE Xplore""]",1,1,2025-01-27T15:26:25,2025-01-27T15:26:25
gsa-54ab309a40d1,Task Offloading Strategy for UAV-Assisted Mobile Edge Computing with Covert Transmission,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2079-9292/14/3/446,[],"[""https://www.mdpi.com/2079-9292/14/3/446""]",,,"{""mdpi_path"": [""2079-9292/14/3/446""]}","[""MDPI""]",1,1,2025-01-26T14:59:35,2025-01-26T14:59:35
gsa-f65c9232e496,Energy Consumption Minimization for NOMA-Assisted Mobile Edge Computing in IoT Network,2025,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10839333/,[],"[""https://ieeexplore.ieee.org/abstract/document/10839333/""]",,,"{""ieee_document_id"": [""10839333""]}","[""IEEE Xplore""]",1,1,2025-01-26T14:59:35,2025-01-26T14:59:35
gsa-227c40c13618,Optimization of computational offloading in the mobile edge: a game theoretic approach,2025,True,5,"[""computing_context"", ""task_resource_context""]",,https://link.springer.com/article/10.1007/s10586-024-04886-6,[],"[""https://link.springer.com/article/10.1007/s10586-024-04886-6""]",10.1007/s10586-024-04886-6,,"{""doi"": [""10.1007/s10586-024-04886-6""]}","[""Springer""]",1,1,2025-01-24T07:24:41,2025-01-24T07:24:41
gsa-799f94119033,Intelligent Service Migration for the Internet of Vehicles in Edge Computing: A Mobility-Aware Deep Reinforcement Learning Framework,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128624008533,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128624008533""]",,,"{""sciencedirect_pii"": [""S1389128624008533""]}","[""ScienceDirect""]",1,1,2025-01-24T07:24:41,2025-01-24T07:24:41
gsa-96ac09d2b99f,Federated Learning and Blockchain-Enabled Framework for Traffic Rerouting and Task Offloading in the Internet of Vehicles (IoV),2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10847896/,[],"[""https://ieeexplore.ieee.org/abstract/document/10847896/""]",,,"{""ieee_document_id"": [""10847896""]}","[""IEEE Xplore""]",1,1,2025-01-24T07:24:41,2025-01-24T07:24:41
gsa-bcb1e91526fa,Incentivizing task offloading in IoT: A distributed auctions-based DRL approach,2025,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S254266052500006X,[],"[""https://www.sciencedirect.com/science/article/pii/S254266052500006X""]",,,"{""sciencedirect_pii"": [""S254266052500006X""]}","[""ScienceDirect""]",1,1,2025-01-23T06:59:53,2025-01-23T06:59:53
gsa-3bc82c818668,Efficient Vehicle Selection and Resource Allocation for Knowledge Distillation-Based Federated Learning in UAV-Assisted VEC,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10844057/,[],"[""https://ieeexplore.ieee.org/abstract/document/10844057/""]",,,"{""ieee_document_id"": [""10844057""]}","[""IEEE Xplore""]",1,1,2025-01-20T04:19:58,2025-01-20T04:19:58
gsa-8e9783ced9ab,Online Collaborative Resource Allocation and Task Offloading for Multi-access Edge Computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://arxiv.org/pdf/2501.02952,"[""https://arxiv.org/pdf/2501.02952""]",[],,2501.02952,"{""arxiv_id"": [""2501.02952""]}","[""arXiv""]",1,1,2025-01-19T04:06:24,2025-01-19T04:06:24
gsa-43a126fc0d06,"Split Federated Learning Empowered Vehicular Edge Intelligence: Concept, Adaptive Design, and Future Directions",2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10839234/,[],"[""https://ieeexplore.ieee.org/abstract/document/10839234/""]",,,"{""ieee_document_id"": [""10839234""]}","[""IEEE Xplore""]",1,1,2025-01-17T05:37:25,2025-01-17T05:37:25
gsa-a0eb00d18b34,Intelligent Task Offloading and Resource Allocation in Knowledge Defined Edge Computing Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10817497/,[],"[""https://ieeexplore.ieee.org/abstract/document/10817497/""]",,,"{""ieee_document_id"": [""10817497""]}","[""IEEE Xplore""]",1,1,2025-01-17T05:37:25,2025-01-17T05:37:25
gsa-7d159e610d20,A UAV-assisted dynamic offloading based on maximum clique algorithm with weighted graphs in mobile edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128624008600,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128624008600""]",,,"{""sciencedirect_pii"": [""S1389128624008600""]}","[""ScienceDirect""]",1,1,2025-01-17T05:37:25,2025-01-17T05:37:25
gsa-e00eef63ac26,Joint Task Offloading and Resource Allocation in Mobile Edge Computing-Enabled Medical Vehicular Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2227-7390/13/1/52,[],"[""https://www.mdpi.com/2227-7390/13/1/52""]",,,"{""mdpi_path"": [""2227-7390/13/1/52""]}","[""MDPI""]",1,1,2025-01-16T06:42:04,2025-01-16T06:42:04
gsa-33beaed86cc5,A Blockchain-Assisted Federated Learning Framework for Secure and Self-Optimizing Digital Twins in Industrial IoT,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://www.mdpi.com/1999-5903/17/1/13,[],"[""https://www.mdpi.com/1999-5903/17/1/13""]",,,"{""mdpi_path"": [""1999-5903/17/1/13""]}","[""MDPI""]",1,1,2025-01-16T06:42:04,2025-01-16T06:42:04
gsa-25e87d2020e6,FedShufde: A privacy preserving framework of federated learning for edge-based smart UAV delivery system,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0167739X25000019,[],"[""https://www.sciencedirect.com/science/article/pii/S0167739X25000019""]",,,"{""sciencedirect_pii"": [""S0167739X25000019""]}","[""ScienceDirect""]",1,1,2025-01-13T04:04:25,2025-01-13T04:04:25
gsa-36fae60d7a06,Multi-task Oriented Efficient Computational Offloading Orchestrator for IoT Applications in Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10833737/,[],"[""https://ieeexplore.ieee.org/abstract/document/10833737/""]",,,"{""ieee_document_id"": [""10833737""]}","[""IEEE Xplore""]",1,1,2025-01-12T02:08:49,2025-01-12T02:08:49
gsa-5b4a88455d00,Multi-Agent Deep Reinforcement Learning for Decentralized Multi-UAV Mobile Edge Computing Networks,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10833662/,[],"[""https://ieeexplore.ieee.org/abstract/document/10833662/""]",,,"{""ieee_document_id"": [""10833662""]}","[""IEEE Xplore""]",1,1,2025-01-12T02:08:49,2025-01-12T02:08:49
gsa-c6e9d87db5e0,Deep Reinforcement Learning for Task Offloading and Resource Allocation in UAV Cluster-Assisted Mobile Edge Computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10804106/,[],"[""https://ieeexplore.ieee.org/abstract/document/10804106/""]",,,"{""ieee_document_id"": [""10804106""]}","[""IEEE Xplore""]",2,2,2024-12-21T06:03:30,2025-01-12T02:08:49
gsa-b79d7debef21,Joint trajectory design and resource allocation for UAV-assisted mobile edge computing in power convergence network,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1186/s13638-024-02426-9,[],"[""https://link.springer.com/article/10.1186/s13638-024-02426-9""]",10.1186/s13638-024-02426-9,,"{""doi"": [""10.1186/s13638-024-02426-9""]}","[""Springer""]",1,1,2025-01-10T05:57:34,2025-01-10T05:57:34
gsa-876ffc279426,Deep Reinforcement Learning-based Resource Management for Task Offloading in Integrated Terrestrial and Non-Terrestrial Networks,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10812011/,[],"[""https://ieeexplore.ieee.org/abstract/document/10812011/""]",,,"{""ieee_document_id"": [""10812011""]}","[""IEEE Xplore""]",2,2,2024-12-27T03:22:33,2025-01-10T05:57:34
gsa-ee42631ae120,A survey on task type-based computation offloading in mobile edge networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1570870525000022,[],"[""https://www.sciencedirect.com/science/article/pii/S1570870525000022""]",,,"{""sciencedirect_pii"": [""S1570870525000022""]}","[""ScienceDirect""]",1,1,2025-01-10T05:57:34,2025-01-10T05:57:34
gsa-6077e18ddd49,Trust-based resource allocation and task splitting in ultra-dense mobile edge computing network,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s12083-024-01873-x,[],"[""https://link.springer.com/article/10.1007/s12083-024-01873-x""]",10.1007/s12083-024-01873-x,,"{""doi"": [""10.1007/s12083-024-01873-x""]}","[""Springer""]",2,2,2024-12-26T03:49:17,2025-01-09T06:27:44
gsa-e2842f2eee32,Robust Task Offloading and Trajectory Optimization for UAV-Mounted Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://search.proquest.com/openview/dffe91558592b596fb8438eb6319cc09/1?pq-origsite=gscholar&cbl=5046906,[],"[""https://search.proquest.com/openview/dffe91558592b596fb8438eb6319cc09/1?pq-origsite=gscholar&cbl=5046906""]",,,{},"[""ProQuest""]",2,2,2025-01-07T04:24:53,2025-01-09T06:27:44
gsa-840c6ee11815,An autonomic offloading and resource allocation technique for IoT applications in edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11227-024-06491-1,[],"[""https://link.springer.com/article/10.1007/s11227-024-06491-1""]",10.1007/s11227-024-06491-1,,"{""doi"": [""10.1007/s11227-024-06491-1""]}","[""Springer""]",1,1,2025-01-09T06:27:44,2025-01-09T06:27:44
gsa-2a9ec5088964,A Deep Reinforcement Learning Approach for Dependent Task Offloading in Multi-Access Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10810371/,[],"[""https://ieeexplore.ieee.org/abstract/document/10810371/""]",,,"{""ieee_document_id"": [""10810371""]}","[""IEEE Xplore""]",2,2,2024-12-26T03:49:17,2025-01-08T05:47:26
gsa-237d5f5d21a2,Social-Aware DT-Assisted Service Provisioning in Serverless Edge Computing,2025,True,5,"[""computing_context"", ""strong_computing_context""]",,https://cis.temple.edu/~wu/research/publications/Publication_files/Social-Aware%20DT-Assisted%20Service%20Provisioning%20in%20Serverless%20Edge%20Computing.pdf,"[""https://cis.temple.edu/~wu/research/publications/Publication_files/Social-Aware%20DT-Assisted%20Service%20Provisioning%20in%20Serverless%20Edge%20Computing.pdf""]",[],,,{},"[""cis.temple.edu""]",2,2,2024-12-28T05:27:07,2025-01-07T04:24:53
gsa-e8111bda7d8a,Task Offloading with LLM-Enhanced Multi-Agent Reinforcement Learning in UAV-Assisted Edge Computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/1424-8220/25/1/175,[],"[""https://www.mdpi.com/1424-8220/25/1/175""]",,,"{""mdpi_path"": [""1424-8220/25/1/175""]}","[""MDPI""]",1,1,2025-01-03T05:27:58,2025-01-03T05:27:58
gsa-0af0c86a5445,Research on Task Offloading and Delay Optimization of Unmanned Aerial Vehicle-Assisted Medical Edge Computing Based on Deep Reinforcement Learning,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10794604/,[],"[""https://ieeexplore.ieee.org/abstract/document/10794604/""]",,,"{""ieee_document_id"": [""10794604""]}","[""IEEE Xplore""]",2,2,2024-12-23T03:44:06,2025-01-03T05:27:58
gsa-0e564898410f,Offloading Game for Mobile Edge Computing with Random Access in IoT,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10794599/,[],"[""https://ieeexplore.ieee.org/abstract/document/10794599/""]",,,"{""ieee_document_id"": [""10794599""]}","[""IEEE Xplore""]",2,2,2024-12-16T02:02:19,2025-01-03T05:27:58
gsa-04c835f49fc1,FedCars: An Efficient Scheduling Framework for In-Vehicle Federated Learning Integrated With CARLA-Cosimulation,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10818578/,[],"[""https://ieeexplore.ieee.org/abstract/document/10818578/""]",,,"{""ieee_document_id"": [""10818578""]}","[""IEEE Xplore""]",1,1,2025-01-03T05:27:58,2025-01-03T05:27:58
gsa-d6ff4625b0c9,Partial Task Offloading for UAV-assisted Mobile Edge Computing with Energy Harvesting,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10817510/,[],"[""https://ieeexplore.ieee.org/abstract/document/10817510/""]",,,"{""ieee_document_id"": [""10817510""]}","[""IEEE Xplore""]",1,1,2024-12-31T02:39:56,2024-12-31T02:39:56
gsa-62c8abcf8287,Deep learning-based user authentication with hybrid encryption for secured blockchain-aided data storage and optimal task offloading in mobile edge computing,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11276-024-03886-z,[],"[""https://link.springer.com/article/10.1007/s11276-024-03886-z""]",10.1007/s11276-024-03886-z,,"{""doi"": [""10.1007/s11276-024-03886-z""]}","[""Springer""]",1,1,2024-12-31T02:39:56,2024-12-31T02:39:56
gsa-ee94469353fa,"Reliability-Optimal UAV-Assisted Mobile Edge Computing: Joint Resource Allocation, Data Transmission Scheduling and Motion Control",2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10814060/,[],"[""https://ieeexplore.ieee.org/abstract/document/10814060/""]",,,"{""ieee_document_id"": [""10814060""]}","[""IEEE Xplore""]",1,1,2024-12-29T03:55:31,2024-12-29T03:55:31
gsa-9e5b6df2f7fc,Joint Data Retransmission and Client Selection Optimization for Error-Tolerant Federated Learning in UAV Networks,2024,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10807260/,[],"[""https://ieeexplore.ieee.org/abstract/document/10807260/""]",,,"{""ieee_document_id"": [""10807260""]}","[""IEEE Xplore""]",1,1,2024-12-29T03:55:31,2024-12-29T03:55:31
gsa-7a33288a0286,Towards Optimal Train Control: An Edge Computing Approach With Adaptive Computation Offloading,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10786200/,[],"[""https://ieeexplore.ieee.org/abstract/document/10786200/""]",,,"{""ieee_document_id"": [""10786200""]}","[""IEEE Xplore""]",2,2,2024-12-14T03:42:00,2024-12-28T05:27:07
gsa-43c5350cf7dc,FLSN-MVO: Edge Computing and Privacy Protection Based on Federated Learning Siamese Network With Multi-Verse Optimization Algorithm for Industry 5.0,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/8782661/8901158/10807188.pdf,"[""https://ieeexplore.ieee.org/iel8/8782661/8901158/10807188.pdf""]",[],,,"{""ieee_document_id"": [""10807188""]}","[""IEEE Xplore""]",1,1,2024-12-24T07:03:32,2024-12-24T07:03:32
